2012-5-17,03:45:00,2012-5-17,03:45:00,+7,80,Meters
2012-5-17,04:00:00,2012-5-17,04:00:00,+7,59,Meters
2012-5-17,04:15:00,2012-5-17,04:15:00,+7,34,Meters
2012-5-17,04:30:00,2012-5-17,04:30:00,+7,05,Meters
2012-5-17,04:45:00,2012-5-17,04:45:00,+6,73,Meters
2012-5-17,05:00:00,2012-5-17,05:00:00,+6,37,Meters
2012-5-17,05:15:00,2012-5-17,05:15:00,+5,99,Meters
2012-5-17,05:30:00,2012-5-17,05:30:00,+5,60,Meters
2012-5-17,05:45:00,2012-5-17,05:45:00,+5,20,Meters
2012-5-17,06:00:00,2012-5-17,06:00:00,+4,79,Meters
2012-5-17,06:15:00,2012-5-17,06:15:00,+4,39,Meters
2012-5-17,06:30:00,2012-5-17,06:30:00,+4,01,Meters
2012-5-17,06:45:00,2012-5-17,06:45:00,+3,66,Meters
2012-5-17,07:00:00,2012-5-17,07:00:00,+3,33,Meters
2012-5-17,07:15:00,2012-5-17,07:15:00,+3,04,Meters
2012-5-17,07:30:00,2012-5-17,07:30:00,+2,80,Meters
2012-5-17,07:45:00,2012-5-17,07:45:00,+2,59,Meters
2012-5-17,08:00:00,2012-5-17,08:00:00,+2,43,Meters
2012-5-17,08:15:00,2012-5-17,08:15:00,+2,31,Meters
2012-5-17,08:30:00,2012-5-17,08:30:00,+2,24,Meters
2012-5-17,08:45:00,2012-5-17,08:45:00,+2,21,Meters
2012-5-17,09:00:00,2012-5-17,09:00:00,+2,22,Meters
2012-5-17,09:15:00,2012-5-17,09:15:00,+2,26,Meters
2012-5-17,09:30:00,2012-5-17,09:30:00,+2,35,Meters
2012-5-17,09:45:00,2012-5-17,09:45:00,+2,47,Meters
2012-5-17,10:00:00,2012-5-17,10:00:00,+2,63,Meters
2012-5-17,10:15:00,2012-5-17,10:15:00,+2,83,Meters
2012-5-17,10:30:00,2012-5-17,10:30:00,+3,06,Meters
2012-5-17,10:45:00,2012-5-17,10:45:00,+3,33,Meters
2012-5-17,11:00:00,2012-5-17,11:00:00,+3,63,Meters
2012-5-17,11:15:00,2012-5-17,11:15:00,+3,96,Meters
2012-5-17,11:30:00,2012-5-17,11:30:00,+4,32,Meters
2012-5-17,11:45:00,2012-5-17,11:45:00,+4,70,Meters
2012-5-17,12:00:00,2012-5-17,12:00:00,+5,09,Meters
2012-5-17,12:15:00,2012-5-17,12:15:00,+5,48,Meters
2012-5-17,12:30:00,2012-5-17,12:30:00,+5,88,Meters
2012-5-17,12:45:00,2012-5-17,12:45:00,+6,26,Meters
2012-5-17,13:00:00,2012-5-17,13:00:00,+6,62,Meters
2012-5-17,13:15:00,2012-5-17,13:15:00,+6,96,Meters
2012-5-17,13:30:00,2012-5-17,13:30:00,+7,26,Meters
2012-5-17,13:45:00,2012-5-17,13:45:00,+7,53,Meters
2012-5-17,14:00:00,2012-5-17,14:00:00,+7,75,Meters
2012-5-17,14:15:00,2012-5-17,14:15:00,+7,93,Meters
2012-5-17,14:30:00,2012-5-17,14:30:00,+8,07,Meters
2012-5-17,14:45:00,2012-5-17,14:45:00,+8,16,Meters
2012-5-17,15:00:00,2012-5-17,15:00:00,+8,20,Meters
2012-5-17,15:15:00,2012-5-17,15:15:00,+8,20,Meters
2012-5-17,15:30:00,2012-5-17,15:30:00,+8,16,Meters
2012-5-17,15:45:00,2012-5-17,15:45:00,+8,07,Meters
2012-5-17,16:00:00,2012-5-17,16:00:00,+7,93,Meters
2012-5-17,16:15:00,2012-5-17,16:15:00,+7,75,Meters
2012-5-17,16:30:00,2012-5-17,16:30:00,+7,53,Meters
2012-5-17,16:45:00,2012-5-17,16:45:00,+7,27,Meters
2012-5-17,17:00:00,2012-5-17,17:00:00,+6,97,Meters
2012-5-17,17:15:00,2012-5-17,17:15:00,+6,64,Meters
2012-5-17,17:30:00,2012-5-17,17:30:00,+6,27,Meters
2012-5-17,17:45:00,2012-5-17,17:45:00,+5,89,Meters
2012-5-17,18:00:00,2012-5-17,18:00:00,+5,48,Meters
2012-5-17,18:15:00,2012-5-17,18:15:00,+5,07,Meters
2012-5-17,18:30:00,2012-5-17,18:30:00,+4,66,Meters
2012-5-17,18:45:00,2012-5-17,18:45:00,+4,26,Meters
2012-5-17,19:00:00,2012-5-17,19:00:00,+3,88,Meters
2012-5-17,19:15:00,2012-5-17,19:15:00,+3,53,Meters
2012-5-17,19:30:00,2012-5-17,19:30:00,+3,22,Meters
2012-5-17,19:45:00,2012-5-17,19:45:00,+2,94,Meters
2012-5-17,20:00:00,2012-5-17,20:00:00,+2,70,Meters
2012-5-17,20:15:00,2012-5-17,20:15:00,+2,51,Meters
2012-5-17,20:30:00,2012-5-17,20:30:00,+2,36,Meters
2012-5-17,20:45:00,2012-5-17,20:45:00,+2,26,Meters
2012-5-17,21:00:00,2012-5-17,21:00:00,+2,20,Meters
2012-5-17,21:15:00,2012-5-17,21:15:00,+2,18,Meters
2012-5-17,21:30:00,2012-5-17,21:30:00,+2,20,Meters
2012-5-17,21:45:00,2012-5-17,21:45:00,+2,26,Meters
2012-5-17,22:00:00,2012-5-17,22:00:00,+2,37,Meters
2012-5-17,22:15:00,2012-5-17,22:15:00,+2,51,Meters
2012-5-17,22:30:00,2012-5-17,22:30:00,+2,69,Meters
2012-5-17,22:45:00,2012-5-17,22:45:00,+2,91,Meters
2012-5-17,23:00:00,2012-5-17,23:00:00,+3,17,Meters
2012-5-17,23:15:00,2012-5-17,23:15:00,+3,46,Meters
2012-5-17,23:30:00,2012-5-17,23:30:00,+3,80,Meters
2012-5-17,23:45:00,2012-5-17,23:45:00,+4,16,Meters
2012-5-18,00:00:00,2012-5-18,00:00:00,+4,55,Meters
2012-5-18,00:15:00,2012-5-18,00:15:00,+4,95,Meters
2012-5-18,00:30:00,2012-5-18,00:30:00,+5,37,Meters
2012-5-18,00:45:00,2012-5-18,00:45:00,+5,79,Meters
2012-5-18,01:00:00,2012-5-18,01:00:00,+6,20,Meters
2012-5-18,01:15:00,2012-5-18,01:15:00,+6,60,Meters
2012-5-18,01:30:00,2012-5-18,01:30:00,+6,97,Meters
2012-5-18,01:45:00,2012-5-18,01:45:00,+7,31,Meters
2012-5-18,02:00:00,2012-5-18,02:00:00,+7,62,Meters
2012-5-18,02:15:00,2012-5-18,02:15:00,+7,88,Meters
2012-5-18,02:30:00,2012-5-18,02:30:00,+8,09,Meters
2012-5-18,02:45:00,2012-5-18,02:45:00,+8,26,Meters
2012-5-18,03:00:00,2012-5-18,03:00:00,+8,38,Meters
2012-5-18,03:15:00,2012-5-18,03:15:00,+8,45,Meters
2012-5-18,03:30:00,2012-5-18,03:30:00,+8,46,Meters
2012-5-18,03:45:00,2012-5-18,03:45:00,+8,43,Meters
2012-5-18,04:00:00,2012-5-18,04:00:00,+8,35,Meters
2012-5-18,04:15:00,2012-5-18,04:15:00,+8,22,Meters
2012-5-18,04:30:00,2012-5-18,04:30:00,+8,05,Meters
2012-5-18,04:45:00,2012-5-18,04:45:00,+7,82,Meters
2012-5-18,05:00:00,2012-5-18,05:00:00,+7,55,Meters
2012-5-18,05:15:00,2012-5-18,05:15:00,+7,24,Meters
2012-5-18,05:30:00,2012-5-18,05:30:00,+6,89,Meters
2012-5-18,05:45:00,2012-5-18,05:45:00,+6,50,Meters
2012-5-18,06:00:00,2012-5-18,06:00:00,+6,09,Meters
2012-5-18,06:15:00,2012-5-18,06:15:00,+5,66,Meters
2012-5-18,06:30:00,2012-5-18,06:30:00,+5,21,Meters
2012-5-18,06:45:00,2012-5-18,06:45:00,+4,77,Meters
2012-5-18,07:00:00,2012-5-18,07:00:00,+4,33,Meters
2012-5-18,07:15:00,2012-5-18,07:15:00,+3,92,Meters
2012-5-18,07:30:00,2012-5-18,07:30:00,+3,53,Meters
2012-5-18,07:45:00,2012-5-18,07:45:00,+3,17,Meters
2012-5-18,08:00:00,2012-5-18,08:00:00,+2,86,Meters
2012-5-18,08:15:00,2012-5-18,08:15:00,+2,59,Meters
2012-5-18,08:30:00,2012-5-18,08:30:00,+2,38,Meters
2012-5-18,08:45:00,2012-5-18,08:45:00,+2,20,Meters
2012-5-18,09:00:00,2012-5-18,09:00:00,+2,08,Meters
2012-5-18,09:15:00,2012-5-18,09:15:00,+2,01,Meters
2012-5-18,09:30:00,2012-5-18,09:30:00,+1,98,Meters
2012-5-18,09:45:00,2012-5-18,09:45:00,+1,99,Meters
2012-5-18,10:00:00,2012-5-18,10:00:00,+2,05,Meters
2012-5-18,10:15:00,2012-5-18,10:15:00,+2,15,Meters
2012-5-18,10:30:00,2012-5-18,10:30:00,+2,29,Meters
2012-5-18,10:45:00,2012-5-18,10:45:00,+2,47,Meters
2012-5-18,11:00:00,2012-5-18,11:00:00,+2,69,Meters
2012-5-18,11:15:00,2012-5-18,11:15:00,+2,94,Meters
2012-5-18,11:30:00,2012-5-18,11:30:00,+3,24,Meters
2012-5-18,11:45:00,2012-5-18,11:45:00,+3,57,Meters
2012-5-18,12:00:00,2012-5-18,12:00:00,+3,93,Meters
2012-5-18,12:15:00,2012-5-18,12:15:00,+4,32,Meters
2012-5-18,12:30:00,2012-5-18,12:30:00,+4,74,Meters
2012-5-18,12:45:00,2012-5-18,12:45:00,+5,16,Meters
2012-5-18,13:00:00,2012-5-18,13:00:00,+5,59,Meters
2012-5-18,13:15:00,2012-5-18,13:15:00,+6,02,Meters
2012-5-18,13:30:00,2012-5-18,13:30:00,+6,43,Meters
2012-5-18,13:45:00,2012-5-18,13:45:00,+6,82,Meters
2012-5-18,14:00:00,2012-5-18,14:00:00,+7,18,Meters
2012-5-18,14:15:00,2012-5-18,14:15:00,+7,51,Meters
2012-5-18,14:30:00,2012-5-18,14:30:00,+7,79,Meters
2012-5-18,14:45:00,2012-5-18,14:45:00,+8,03,Meters
2012-5-18,15:00:00,2012-5-18,15:00:00,+8,22,Meters
2012-5-18,15:15:00,2012-5-18,15:15:00,+8,36,Meters
2012-5-18,15:30:00,2012-5-18,15:30:00,+8,46,Meters
2012-5-18,15:45:00,2012-5-18,15:45:00,+8,50,Meters
2012-5-18,16:00:00,2012-5-18,16:00:00,+8,49,Meters
2012-5-18,16:15:00,2012-5-18,16:15:00,+8,43,Meters
2012-5-18,16:30:00,2012-5-18,16:30:00,+8,32,Meters
2012-5-18,16:45:00,2012-5-18,16:45:00,+8,17,Meters
2012-5-18,17:00:00,2012-5-18,17:00:00,+7,97,Meters
2012-5-18,17:15:00,2012-5-18,17:15:00,+7,71,Meters
2012-5-18,17:30:00,2012-5-18,17:30:00,+7,42,Meters
2012-5-18,17:45:00,2012-5-18,17:45:00,+7,08,Meters
2012-5-18,18:00:00,2012-5-18,18:00:00,+6,71,Meters
2012-5-18,18:15:00,2012-5-18,18:15:00,+6,30,Meters
2012-5-18,18:30:00,2012-5-18,18:30:00,+5,87,Meters
2012-5-18,18:45:00,2012-5-18,18:45:00,+5,43,Meters
2012-5-18,19:00:00,2012-5-18,19:00:00,+4,98,Meters
2012-5-18,19:15:00,2012-5-18,19:15:00,+4,53,Meters
2012-5-18,19:30:00,2012-5-18,19:30:00,+4,10,Meters
2012-5-18,19:45:00,2012-5-18,19:45:00,+3,70,Meters
2012-5-18,20:00:00,2012-5-18,20:00:00,+3,32,Meters
2012-5-18,20:15:00,2012-5-18,20:15:00,+2,99,Meters
2012-5-18,20:30:00,2012-5-18,20:30:00,+2,70,Meters
2012-5-18,20:45:00,2012-5-18,20:45:00,+2,45,Meters
2012-5-18,21:00:00,2012-5-18,21:00:00,+2,26,Meters
2012-5-18,21:15:00,2012-5-18,21:15:00,+2,12,Meters
2012-5-18,21:30:00,2012-5-18,21:30:00,+2,02,Meters
2012-5-18,21:45:00,2012-5-18,21:45:00,+1,97,Meters
2012-5-18,22:00:00,2012-5-18,22:00:00,+1,97,Meters
2012-5-18,22:15:00,2012-5-18,22:15:00,+2,00,Meters
2012-5-18,22:30:00,2012-5-18,22:30:00,+2,09,Meters
2012-5-18,22:45:00,2012-5-18,22:45:00,+2,21,Meters
2012-5-18,23:00:00,2012-5-18,23:00:00,+2,37,Meters
2012-5-18,23:15:00,2012-5-18,23:15:00,+2,58,Meters
2012-5-18,23:30:00,2012-5-18,23:30:00,+2,83,Meters
2012-5-18,23:45:00,2012-5-18,23:45:00,+3,12,Meters
2012-5-19,00:00:00,2012-5-19,00:00:00,+3,44,Meters
2012-5-19,00:15:00,2012-5-19,00:15:00,+3,80,Meters
2012-5-19,00:30:00,2012-5-19,00:30:00,+4,19,Meters
2012-5-19,00:45:00,2012-5-19,00:45:00,+4,61,Meters
2012-5-19,01:00:00,2012-5-19,01:00:00,+5,05,Meters
2012-5-19,01:15:00,2012-5-19,01:15:00,+5,49,Meters
2012-5-19,01:30:00,2012-5-19,01:30:00,+5,93,Meters
2012-5-19,01:45:00,2012-5-19,01:45:00,+6,37,Meters
2012-5-19,02:00:00,2012-5-19,02:00:00,+6,78,Meters
2012-5-19,02:15:00,2012-5-19,02:15:00,+7,17,Meters
2012-5-19,02:30:00,2012-5-19,02:30:00,+7,52,Meters
2012-5-19,02:45:00,2012-5-19,02:45:00,+7,83,Meters
2012-5-19,03:00:00,2012-5-19,03:00:00,+8,09,Meters
2012-5-19,03:15:00,2012-5-19,03:15:00,+8,31,Meters
2012-5-19,03:30:00,2012-5-19,03:30:00,+8,47,Meters
2012-5-19,03:45:00,2012-5-19,03:45:00,+8,58,Meters
2012-5-19,04:00:00,2012-5-19,04:00:00,+8,64,Meters
2012-5-19,04:15:00,2012-5-19,04:15:00,+8,65,Meters
2012-5-19,04:30:00,2012-5-19,04:30:00,+8,60,Meters
2012-5-19,04:45:00,2012-5-19,04:45:00,+8,50,Meters
2012-5-19,05:00:00,2012-5-19,05:00:00,+8,35,Meters
2012-5-19,05:15:00,2012-5-19,05:15:00,+8,15,Meters
2012-5-19,05:30:00,2012-5-19,05:30:00,+7,89,Meters
2012-5-19,05:45:00,2012-5-19,05:45:00,+7,59,Meters
2012-5-19,06:00:00,2012-5-19,06:00:00,+7,25,Meters
2012-5-19,06:15:00,2012-5-19,06:15:00,+6,86,Meters
2012-5-19,06:30:00,2012-5-19,06:30:00,+6,44,Meters
2012-5-19,06:45:00,2012-5-19,06:45:00,+5,99,Meters
2012-5-19,07:00:00,2012-5-19,07:00:00,+5,53,Meters
2012-5-19,07:15:00,2012-5-19,07:15:00,+5,06,Meters
2012-5-19,07:30:00,2012-5-19,07:30:00,+4,59,Meters
2012-5-19,07:45:00,2012-5-19,07:45:00,+4,13,Meters
2012-5-19,08:00:00,2012-5-19,08:00:00,+3,69,Meters
2012-5-19,08:15:00,2012-5-19,08:15:00,+3,29,Meters
2012-5-19,08:30:00,2012-5-19,08:30:00,+2,93,Meters
2012-5-19,08:45:00,2012-5-19,08:45:00,+2,62,Meters
2012-5-19,09:00:00,2012-5-19,09:00:00,+2,35,Meters
2012-5-19,09:15:00,2012-5-19,09:15:00,+2,14,Meters
2012-5-19,09:30:00,2012-5-19,09:30:00,+1,98,Meters
2012-5-19,09:45:00,2012-5-19,09:45:00,+1,88,Meters
2012-5-19,10:00:00,2012-5-19,10:00:00,+1,82,Meters
2012-5-19,10:15:00,2012-5-19,10:15:00,+1,81,Meters
2012-5-19,10:30:00,2012-5-19,10:30:00,+1,85,Meters
2012-5-19,10:45:00,2012-5-19,10:45:00,+1,94,Meters
2012-5-19,11:00:00,2012-5-19,11:00:00,+2,06,Meters
2012-5-19,11:15:00,2012-5-19,11:15:00,+2,23,Meters
2012-5-19,11:30:00,2012-5-19,11:30:00,+2,44,Meters
2012-5-19,11:45:00,2012-5-19,11:45:00,+2,70,Meters
2012-5-19,12:00:00,2012-5-19,12:00:00,+2,99,Meters
2012-5-19,12:15:00,2012-5-19,12:15:00,+3,32,Meters
2012-5-19,12:30:00,2012-5-19,12:30:00,+3,69,Meters
2012-5-19,12:45:00,2012-5-19,12:45:00,+4,08,Meters
2012-5-19,13:00:00,2012-5-19,13:00:00,+4,51,Meters
2012-5-19,13:15:00,2012-5-19,13:15:00,+4,95,Meters
2012-5-19,13:30:00,2012-5-19,13:30:00,+5,40,Meters
2012-5-19,13:45:00,2012-5-19,13:45:00,+5,86,Meters
2012-5-19,14:00:00,2012-5-19,14:00:00,+6,30,Meters
2012-5-19,14:15:00,2012-5-19,14:15:00,+6,73,Meters
2012-5-19,14:30:00,2012-5-19,14:30:00,+7,13,Meters
2012-5-19,14:45:00,2012-5-19,14:45:00,+7,50,Meters
2012-5-19,15:00:00,2012-5-19,15:00:00,+7,82,Meters
2012-5-19,15:15:00,2012-5-19,15:15:00,+8,10,Meters
2012-5-19,15:30:00,2012-5-19,15:30:00,+8,33,Meters
2012-5-19,15:45:00,2012-5-19,15:45:00,+8,51,Meters
2012-5-19,16:00:00,2012-5-19,16:00:00,+8,63,Meters
2012-5-19,16:15:00,2012-5-19,16:15:00,+8,70,Meters
2012-5-19,16:30:00,2012-5-19,16:30:00,+8,72,Meters
2012-5-19,16:45:00,2012-5-19,16:45:00,+8,68,Meters
2012-5-19,17:00:00,2012-5-19,17:00:00,+8,59,Meters
2012-5-19,17:15:00,2012-5-19,17:15:00,+8,45,Meters
2012-5-19,17:30:00,2012-5-19,17:30:00,+8,26,Meters
2012-5-19,17:45:00,2012-5-19,17:45:00,+8,02,Meters
2012-5-19,18:00:00,2012-5-19,18:00:00,+7,73,Meters
2012-5-19,18:15:00,2012-5-19,18:15:00,+7,39,Meters
2012-5-19,18:30:00,2012-5-19,18:30:00,+7,01,Meters
2012-5-19,18:45:00,2012-5-19,18:45:00,+6,60,Meters
2012-5-19,19:00:00,2012-5-19,19:00:00,+6,15,Meters
2012-5-19,19:15:00,2012-5-19,19:15:00,+5,69,Meters
2012-5-19,19:30:00,2012-5-19,19:30:00,+5,21,Meters
2012-5-19,19:45:00,2012-5-19,19:45:00,+4,74,Meters
2012-5-19,20:00:00,2012-5-19,20:00:00,+4,27,Meters
2012-5-19,20:15:00,2012-5-19,20:15:00,+3,83,Meters
2012-5-19,20:30:00,2012-5-19,20:30:00,+3,42,Meters
2012-5-19,20:45:00,2012-5-19,20:45:00,+3,04,Meters
2012-5-19,21:00:00,2012-5-19,21:00:00,+2,71,Meters
2012-5-19,21:15:00,2012-5-19,21:15:00,+2,43,Meters
2012-5-19,21:30:00,2012-5-19,21:30:00,+2,20,Meters
2012-5-19,21:45:00,2012-5-19,21:45:00,+2,03,Meters
2012-5-19,22:00:00,2012-5-19,22:00:00,+1,91,Meters
2012-5-19,22:15:00,2012-5-19,22:15:00,+1,84,Meters
2012-5-19,22:30:00,2012-5-19,22:30:00,+1,81,Meters
2012-5-19,22:45:00,2012-5-19,22:45:00,+1,84,Meters
2012-5-19,23:00:00,2012-5-19,23:00:00,+1,91,Meters
2012-5-19,23:15:00,2012-5-19,23:15:00,+2,02,Meters
2012-5-19,23:30:00,2012-5-19,23:30:00,+2,18,Meters
2012-5-19,23:45:00,2012-5-19,23:45:00,+2,38,Meters
2012-5-20,00:00:00,2012-5-20,00:00:00,+2,62,Meters
2012-5-20,00:15:00,2012-5-20,00:15:00,+2,90,Meters
2012-5-20,00:30:00,2012-5-20,00:30:00,+3,22,Meters
2012-5-20,00:45:00,2012-5-20,00:45:00,+3,58,Meters
2012-5-20,01:00:00,2012-5-20,01:00:00,+3,97,Meters
2012-5-20,01:15:00,2012-5-20,01:15:00,+4,39,Meters
2012-5-20,01:30:00,2012-5-20,01:30:00,+4,83,Meters
2012-5-20,01:45:00,2012-5-20,01:45:00,+5,28,Meters
2012-5-20,02:00:00,2012-5-20,02:00:00,+5,74,Meters
2012-5-20,02:15:00,2012-5-20,02:15:00,+6,20,Meters
2012-5-20,02:30:00,2012-5-20,02:30:00,+6,64,Meters
2012-5-20,02:45:00,2012-5-20,02:45:00,+7,05,Meters
2012-5-20,03:00:00,2012-5-20,03:00:00,+7,43,Meters
2012-5-20,03:15:00,2012-5-20,03:15:00,+7,78,Meters
2012-5-20,03:30:00,2012-5-20,03:30:00,+8,08,Meters
2012-5-20,03:45:00,2012-5-20,03:45:00,+8,32,Meters
2012-5-20,04:00:00,2012-5-20,04:00:00,+8,52,Meters
2012-5-20,04:15:00,2012-5-20,04:15:00,+8,66,Meters
2012-5-20,04:30:00,2012-5-20,04:30:00,+8,75,Meters
2012-5-20,04:45:00,2012-5-20,04:45:00,+8,78,Meters
2012-5-20,05:00:00,2012-5-20,05:00:00,+8,75,Meters
2012-5-20,05:15:00,2012-5-20,05:15:00,+8,67,Meters
2012-5-20,05:30:00,2012-5-20,05:30:00,+8,54,Meters
2012-5-20,05:45:00,2012-5-20,05:45:00,+8,35,Meters
2012-5-20,06:00:00,2012-5-20,06:00:00,+8,11,Meters
2012-5-20,06:15:00,2012-5-20,06:15:00,+7,82,Meters
2012-5-20,06:30:00,2012-5-20,06:30:00,+7,48,Meters
2012-5-20,06:45:00,2012-5-20,06:45:00,+7,10,Meters
2012-5-20,07:00:00,2012-5-20,07:00:00,+6,68,Meters
2012-5-20,07:15:00,2012-5-20,07:15:00,+6,22,Meters
2012-5-20,07:30:00,2012-5-20,07:30:00,+5,75,Meters
2012-5-20,07:45:00,2012-5-20,07:45:00,+5,26,Meters
2012-5-20,08:00:00,2012-5-20,08:00:00,+4,77,Meters
2012-5-20,08:15:00,2012-5-20,08:15:00,+4,28,Meters
2012-5-20,08:30:00,2012-5-20,08:30:00,+3,82,Meters
2012-5-20,08:45:00,2012-5-20,08:45:00,+3,39,Meters
2012-5-20,09:00:00,2012-5-20,09:00:00,+2,99,Meters
2012-5-20,09:15:00,2012-5-20,09:15:00,+2,64,Meters
2012-5-20,09:30:00,2012-5-20,09:30:00,+2,35,Meters
2012-5-20,09:45:00,2012-5-20,09:45:00,+2,10,Meters
2012-5-20,10:00:00,2012-5-20,10:00:00,+1,92,Meters
2012-5-20,10:15:00,2012-5-20,10:15:00,+1,79,Meters
2012-5-20,10:30:00,2012-5-20,10:30:00,+1,71,Meters
2012-5-20,10:45:00,2012-5-20,10:45:00,+1,69,Meters
2012-5-20,11:00:00,2012-5-20,11:00:00,+1,72,Meters
2012-5-20,11:15:00,2012-5-20,11:15:00,+1,79,Meters
2012-5-20,11:30:00,2012-5-20,11:30:00,+1,92,Meters
2012-5-20,11:45:00,2012-5-20,11:45:00,+2,08,Meters
2012-5-20,12:00:00,2012-5-20,12:00:00,+2,29,Meters
2012-5-20,12:15:00,2012-5-20,12:15:00,+2,54,Meters
2012-5-20,12:30:00,2012-5-20,12:30:00,+2,84,Meters
2012-5-20,12:45:00,2012-5-20,12:45:00,+3,17,Meters
2012-5-20,13:00:00,2012-5-20,13:00:00,+3,54,Meters
2012-5-20,13:15:00,2012-5-20,13:15:00,+3,94,Meters
2012-5-20,13:30:00,2012-5-20,13:30:00,+4,37,Meters
2012-5-20,13:45:00,2012-5-20,13:45:00,+4,82,Meters
2012-5-20,14:00:00,2012-5-20,14:00:00,+5,29,Meters
2012-5-20,14:15:00,2012-5-20,14:15:00,+5,76,Meters
2012-5-20,14:30:00,2012-5-20,14:30:00,+6,22,Meters
2012-5-20,14:45:00,2012-5-20,14:45:00,+6,67,Meters
2012-5-20,15:00:00,2012-5-20,15:00:00,+7,10,Meters
2012-5-20,15:15:00,2012-5-20,15:15:00,+7,49,Meters
2012-5-20,15:30:00,2012-5-20,15:30:00,+7,85,Meters
2012-5-20,15:45:00,2012-5-20,15:45:00,+8,15,Meters
2012-5-20,16:00:00,2012-5-20,16:00:00,+8,41,Meters
2012-5-20,16:15:00,2012-5-20,16:15:00,+8,61,Meters
2012-5-20,16:30:00,2012-5-20,16:30:00,+8,75,Meters
2012-5-20,16:45:00,2012-5-20,16:45:00,+8,84,Meters
2012-5-20,17:00:00,2012-5-20,17:00:00,+8,88,Meters
2012-5-20,17:15:00,2012-5-20,17:15:00,+8,85,Meters
2012-5-20,17:30:00,2012-5-20,17:30:00,+8,78,Meters
2012-5-20,17:45:00,2012-5-20,17:45:00,+8,64,Meters
2012-5-20,18:00:00,2012-5-20,18:00:00,+8,46,Meters
2012-5-20,18:15:00,2012-5-20,18:15:00,+8,22,Meters
2012-5-20,18:30:00,2012-5-20,18:30:00,+7,93,Meters
2012-5-20,18:45:00,2012-5-20,18:45:00,+7,59,Meters
2012-5-20,19:00:00,2012-5-20,19:00:00,+7,21,Meters
2012-5-20,19:15:00,2012-5-20,19:15:00,+6,79,Meters
2012-5-20,19:30:00,2012-5-20,19:30:00,+6,34,Meters
2012-5-20,19:45:00,2012-5-20,19:45:00,+5,87,Meters
2012-5-20,20:00:00,2012-5-20,20:00:00,+5,38,Meters
2012-5-20,20:15:00,2012-5-20,20:15:00,+4,89,Meters
2012-5-20,20:30:00,2012-5-20,20:30:00,+4,40,Meters
2012-5-20,20:45:00,2012-5-20,20:45:00,+3,93,Meters
2012-5-20,21:00:00,2012-5-20,21:00:00,+3,50,Meters
2012-5-20,21:15:00,2012-5-20,21:15:00,+3,09,Meters
2012-5-20,21:30:00,2012-5-20,21:30:00,+2,74,Meters
2012-5-20,21:45:00,2012-5-20,21:45:00,+2,43,Meters
2012-5-20,22:00:00,2012-5-20,22:00:00,+2,18,Meters
2012-5-20,22:15:00,2012-5-20,22:15:00,+1,98,Meters
2012-5-20,22:30:00,2012-5-20,22:30:00,+1,84,Meters
2012-5-20,22:45:00,2012-5-20,22:45:00,+1,75,Meters
2012-5-20,23:00:00,2012-5-20,23:00:00,+1,72,Meters
2012-5-20,23:15:00,2012-5-20,23:15:00,+1,73,Meters
2012-5-20,23:30:00,2012-5-20,23:30:00,+1,79,Meters
2012-5-20,23:45:00,2012-5-20,23:45:00,+1,90,Meters
2012-5-21,00:00:00,2012-5-21,00:00:00,+2,05,Meters
2012-5-21,00:15:00,2012-5-21,00:15:00,+2,25,Meters
2012-5-21,00:30:00,2012-5-21,00:30:00,+2,49,Meters
2012-5-21,00:45:00,2012-5-21,00:45:00,+2,76,Meters
2012-5-21,01:00:00,2012-5-21,01:00:00,+3,08,Meters
2012-5-21,01:15:00,2012-5-21,01:15:00,+3,43,Meters
2012-5-21,01:30:00,2012-5-21,01:30:00,+3,82,Meters
2012-5-21,01:45:00,2012-5-21,01:45:00,+4,24,Meters
2012-5-21,02:00:00,2012-5-21,02:00:00,+4,68,Meters
2012-5-21,02:15:00,2012-5-21,02:15:00,+5,14,Meters
2012-5-21,02:30:00,2012-5-21,02:30:00,+5,61,Meters
2012-5-21,02:45:00,2012-5-21,02:45:00,+6,07,Meters
2012-5-21,03:00:00,2012-5-21,03:00:00,+6,52,Meters
2012-5-21,03:15:00,2012-5-21,03:15:00,+6,96,Meters
2012-5-21,03:30:00,2012-5-21,03:30:00,+7,36,Meters
2012-5-21,03:45:00,2012-5-21,03:45:00,+7,72,Meters
2012-5-21,04:00:00,2012-5-21,04:00:00,+8,04,Meters
2012-5-21,04:15:00,2012-5-21,04:15:00,+8,31,Meters
2012-5-21,04:30:00,2012-5-21,04:30:00,+8,53,Meters
2012-5-21,04:45:00,2012-5-21,04:45:00,+8,69,Meters
2012-5-21,05:00:00,2012-5-21,05:00:00,+8,80,Meters
2012-5-21,05:15:00,2012-5-21,05:15:00,+8,85,Meters
2012-5-21,05:30:00,2012-5-21,05:30:00,+8,84,Meters
2012-5-21,05:45:00,2012-5-21,05:45:00,+8,78,Meters
2012-5-21,06:00:00,2012-5-21,06:00:00,+8,66,Meters
2012-5-21,06:15:00,2012-5-21,06:15:00,+8,48,Meters
2012-5-21,06:30:00,2012-5-21,06:30:00,+8,25,Meters
2012-5-21,06:45:00,2012-5-21,06:45:00,+7,97,Meters
2012-5-21,07:00:00,2012-5-21,07:00:00,+7,64,Meters
2012-5-21,07:15:00,2012-5-21,07:15:00,+7,26,Meters
2012-5-21,07:30:00,2012-5-21,07:30:00,+6,84,Meters
